id： film1 - 这个杀手不太冷é,这个杀手不太冷 Léon,9.4,参评人数： 1814603,类型： 剧情 动作 犯罪,制片国家:  法国 / 美国,语言:  英语 / 意大利语 / 法语,上映日期： 1994-09-14(法国),片长： 110分钟(剧场版),又名:  杀手莱昂 / 终极追杀令(台) / 杀手里昂 / Leon / Leon: The Professional,导演: 吕克·贝松,编剧: 吕克·贝松,主演: 让·雷诺 / 娜塔莉·波特曼 / 加里·奥德曼 / 丹尼·爱罗 / 彼得·阿佩尔 / 迈克尔·巴达鲁科 / 艾伦·格里尼 / 伊丽莎白·瑞根 / 卡尔·马图斯维奇 / 弗兰克·赛格 / 麦温 / 乔治·马丁 / 罗伯特·拉萨多 / 亚当·布斯奇 / 马里奥·托迪斯科 / 萨米·纳塞利,豆瓣链接：https://movie.douban.com/subject/1295644/,IMDb链接： https://www.imdb.com/title/tt0110413,"简介： 
                                　　里昂（让·雷诺饰）是名孤独的职业杀手，受人雇佣。一天，邻居家小姑娘马蒂尔达（纳塔丽·波特曼饰)敲开他的房门，要求在他那里暂避杀身之祸。原来邻居家的主人是警方缉毒组的眼线，只因贪污了一小包毒品而遭恶警（加里·奥德曼饰）杀害全家的惩罚。马蒂尔达得到里昂的留救，幸免于难，并留在里昂那里。里昂教小女孩使枪，她教里昂法文，两人关系日趋亲密，相处融洽。
                                     
                                　　女孩想着去报仇，反倒被抓，里昂及时赶到，将女孩救回。混杂着哀怨情仇的正邪之战渐次升级，更大的冲突在所难免……
                        "
id： film377 - 钢琴课,钢琴课 The Piano,8.0,参评人数： 77900,类型： 剧情 爱情 音乐,制片国家:  新西兰 / 澳大利亚 / 法国,语言:  英语 / 英国手语 / 毛利语,上映日期： 1993-05-17(戛纳电影节) 1993-05-19(法国) 1993-08-05(澳大利亚),片长： 121分钟,又名:  钢琴别恋(港) / 钢琴师和她的情人(台) / 奇情孽恋 / Piano,导演: 简·坎皮恩,编剧: 简·坎皮恩,主演: 霍利·亨特 / 哈威·凯特尔 / 山姆·尼尔 / 安娜·帕奎因 / 克利夫·柯蒂斯 / 克里·沃克 / 吉娜维夫·莱蒙 / 伊恩·穆内 / 佩特·史密斯 / 布鲁克·奥佩斯 / 罗丝·麦克莱弗,豆瓣链接：https://movie.douban.com/subject/1293818/,IMDb链接： https://www.imdb.com/title/tt0107822,"简介： 
                                　　苏格兰单身母亲艾达·麦格拉斯（霍利·亨特 饰）自六岁起就放弃了讲话，只通过钢琴倾诉满腔情感。1852年，麦格拉斯远嫁新西兰的斯图尔特（山姆·尼尔 饰），将钢琴也一并带了去。可是斯图尔特人手不够，只得将笨重的钢琴遗弃海滩。斯图尔特之友乔治·贝恩斯（哈维·凯特尔 饰）爱上了麦格拉斯，用八十英亩土地与斯图尔特交易。斯图尔特转让了钢琴，并命麦格拉斯教贝恩斯奏琴。钢琴课上，贝恩斯提议，如果麦格拉斯在教琴的时候允许某些出格的事情发生，一次课便可换回一个琴键……
                        "

id： film378 - 法医秦明,法医秦明,7.1,参评人数： 107572,类型： 剧情 悬疑,制片国家:  中国大陆,语言:  汉语普通话,上映日期： 2016-10-13(中国大陆),片长：,又名:  第十一根手指 / Medical Examiner Dr. Qin,导演: 徐昂,编剧: 郭琳媛 杨哲 徐翔云 辛菲 肖诗瑶 杨开泰 张吉 王维康 陈雅怡,主演: 张若昀 / 焦俊艳 / 李现 / 程枫 / 屈菁菁 / 钱波 / 李肆童 / 侯茗皓 / 王宏伟 / 曲毅勇 / 胡翔宇 / 鲍奇龙 / 孙崇琨 / 张建科 / 刘笑语 / 王闯 / 周红 / 王泽熹 / 郭海文 / 吴景峰 / 于群 / 刘丽娟 / 葛敬凡 / 韩冰 / 刘子赫 / 柳金芝 / 石涵 / 陈城 / 张桐 / 张晓蕾 / 李思潼 / 王家瑞 / 李丽峰 / 李宝珍 / 高家琦 / 刘轩羽 / 闻玉龙 / 马颖杰 / 葛苏仪 / 李栋栋 / 陈秋诗 / 胡乃青 / 潘垚 / 王靖宇 / 关佩男 / 殷亚泰 / 邓皓 / 宋学北 / 单宝云 / 高蕊 / 龙怀忠 / 于明加 / 姚姝君 / 李贺 / 蒋易 / 杨嘉华 / 贾凤柱 / 于春 / 郝文婷 / 姜尘,豆瓣链接：https://movie.douban.com/subject/26674019/,IMDb链接： https://www.imdb.com/title/tt6342228,"简介： 
                                　　龙番市刑警队长林涛（李现 饰），与法医科科长秦明（张若昀 饰）是多年的老朋友。秦明的助理因不堪忍受秦明的古怪脾气打报告辞职。痕检科的李大宝（焦俊艳 饰）被借调加入工作小组。期初秦明对身为女生的大宝不信任，但倔强的大宝在破案中，体现出了相当不错的推理和观察能力，并且嗅觉极度灵敏，挑剔的秦明决定留下大宝。龙番警局的铁三角也初告形成。他们互相合作，接连破获了各种匪夷所思的案件。
                                     
                                　　本剧改编自秦明悬疑推理小说《第十一根手指》。
                        "

id： film379 - 夺宝奇兵,夺宝奇兵 Raiders of the Lost Ark,7.9,参评人数： 71658,类型： 动作 冒险,制片国家:  美国,语言:  英语 / 德语 / 希伯来语 / 西班牙语 / 阿拉伯语 / 尼泊尔语,上映日期： 1981-06-12(美国),片长： 115 分钟,又名:  法柜奇兵 / 夺宝奇兵：法柜奇兵 / 印地安纳・琼斯之夺宝奇兵 / Indiana Jones and the Raiders of the Lost Ark,导演: 史蒂文·斯皮尔伯格,编剧: 劳伦斯·卡斯丹 乔治·卢卡斯 菲利普·考夫曼,主演: 哈里森·福特 / 凯伦·阿兰 / 保罗·弗里曼 / 约翰·瑞斯-戴维斯,豆瓣链接：https://movie.douban.com/subject/1296717/,IMDb链接： https://www.imdb.com/title/tt0082971,"简介： 
                                　　二战期间，希特勒在世界各地召集考古学家寻找“失落的约柜”——圣经中引导希伯来人与上帝交流的圣物，希特勒欲借其来护佑纳粹的战争。
                                     
                                　　为了使希特勒的计划破灭，印第安纳琼斯博士（Harrison Ford饰）奔赴尼泊尔，一边奋力挖掘蛛丝马迹，一边还要与无孔不入的纳粹分子周旋。凭借着过人的智慧和异于常人的胆量及大无畏的勇气，琼斯终于在罗马找到了指示约柜位置的太阳手杖，继而发现了约柜。
                                     
                                　　就在大功告成之际，纳粹军却侵吞了胜利果实，还将琼斯等人留在了蛇穴里！但是无往不胜的琼斯总是有办法死里逃生，并狠狠地还以颜色！
                        "

id： film380 - 狩猎,狩猎 The Hunt,7.3,参评人数： 100510,类型： 动作 惊悚,制片国家:  美国,语言:  英语,上映日期： 2020-03-13(美国),片长： 90分钟,又名:  猎逃生死战(港) / 恶猎游戏(台) / 猎捕 / 追捕,导演: 克雷格·卓贝,编剧: 尼克·库斯 达蒙·林德洛夫,主演: 贝蒂·吉尔平 / 希拉里·斯万克 / 艾玛·罗伯茨 / 贾斯汀·哈特雷 / 伊克·巴里霍尔兹 / 格伦·豪尔顿 / 埃米·马迪根 / 梅肯·布莱尔 / 特瑞·韦伯 / 斯蒂芬·考特尔 / 韦恩·杜瓦尔 / J.C.麦肯泽 / 里德·伯尼 / 汉斯·马雷罗 / 胡安·贾斯帕 / 汉娜·艾琳 / 吉姆·克洛克 / 西尔维娅·格雷丝·克里姆 / 迪恩·J·韦斯特 / 内德·尤瑟夫 / 伊桑·苏普利,豆瓣链接：https://movie.douban.com/subject/30182726/,IMDb链接： https://www.imdb.com/title/tt8244784,"简介： 
                                　　12个陌生人在空地上醒来。他们不知道自己在哪里，或者是如何到达这里的。他们不知道他们已经被选中，为了一个非常特殊的目的——捕猎。
                        "

id： film381 - 老友记第三季3,老友记  第三季 Friends Season 3,9.7,参评人数： 88338,类型： 喜剧 爱情,制片国家:  美国,语言:  英语,上映日期： 1996-09-16(美国),片长：,又名:  六人行 第三季 / 都市六人行 第三季 / F·R·I·E·N·D·S / Six of One,导演: Gail Mancuso,编剧: 大卫·克拉尼 玛尔塔·考夫曼,主演: 詹妮弗·安妮斯顿 / 柯特妮·考克斯 / 丽莎·库卓 / 马特·勒布朗 / 马修·派瑞 / 大卫·休默,豆瓣链接：https://movie.douban.com/subject/3286531/,IMDb链接： http://www.friendstv.com https://www.imdb.com/title/tt0583634,"简介： 
                                　　瑞秋（詹妮弗·安妮斯顿 Jennifer Aniston 饰）辞去了咖啡店的工作，开始尝试在时尚界发展。马克为她找了一份工作，但罗斯（大卫·休默 David Schwimmer 饰）认为马克对她有企图，变得非常敏感。周年纪念日瑞秋仍在加班，罗斯带了食物到办公室探望，弄得一团糟被瑞秋赶回家，争吵后导致赌气分手。罗斯在和乔伊（马特·理勃兰 Matt LeBlanc 饰） 、钱德勒（马修·派瑞 Matthew Perry 饰）喝酒时打电话给瑞秋，而马克来恰好在，气愤地挂了电话。绝望他有一个陌生女子有了一夜情，虽然试图和瑞秋重归于好时，但由于此事两人还是最终分手。而然看到罗斯和邦妮约会，瑞秋又非常伤心。两人发现彼此心底还是放不下对方，面对着邦妮和瑞秋，罗斯犹豫了......
                        "

id： film382 - 老友记第十季10,老友记 第十季 Friends Season 10,9.8,参评人数： 92573,类型： 喜剧 爱情,制片国家:  美国,语言:  英语,上映日期： 2003-09-25(美国),片长：,又名:  六人行 第十季 / 都市六人行 第十季 / F·R·I·E·N·D·S / Six of One,导演: Kevin Bright,编剧: David Crane Marta Kauffman,主演: 詹妮弗·安妮斯顿 / 柯特妮·考克斯 / 丽莎·库卓 / 马特·勒布朗 / 马修·派瑞 / 大卫·休默,豆瓣链接：https://movie.douban.com/subject/3286552/,IMDb链接： http://www.friendstv.com https://www.imdb.com/title/tt0583436,"简介： 
                                　　乔伊（马特·理勃兰 Matt LeBlanc 饰）和瑞秋（詹妮弗·安妮斯顿 Jennifer Aniston 饰）的恋情维持不久就发现彼此不适应身体上的交往，决定只做朋友。迈克克服自身障碍的迈克终于向菲比（莉莎·库卓 Lisa Kudrow 饰）求婚，两人终成眷属。钱德勒（马修·派瑞 Matthew Perry 饰）和摩妮卡（柯特妮·考克斯 Courteney Cox 饰）的代孕母亲艾瑞卡生了一对龙凤胎，Jack和Erica。 瑞秋通过马克的介绍决定前往巴黎工作。朋友们为她举行了告别派对，除了罗斯（大卫·休默 David Schwimmer 饰）她轮流跟朋友们告别。而此时罗斯意识到自己仍然爱着瑞秋，两人重修旧好，瑞秋也放弃了巴黎的工作。经历了十年间风风雨雨，大家分别离开公寓，都留下自己的一把钥匙......
                        "

id： film383 - 美少年之恋,美少年之恋,7.5,参评人数： 82354,类型： 剧情 爱情 同性,制片国家:  中国香港,语言:  粤语,上映日期： 1998-08-14(中国香港) 1998-09-11(多伦多电影节),片长： 101分钟(加拿大),又名:  美少男之恋 / Bishonen / Beauty,导演: 杨凡,编剧: 杨凡,主演: 冯德伦 / 吴彦祖 / 舒淇 / 曾仕贤 / 尹子维 / 曾江 / 焦姣 / 张达明 / 黄霑 / 方保罗 / 张艾嘉 / 林青霞,豆瓣链接：https://movie.douban.com/subject/1306317/,IMDb链接： https://www.imdb.com/title/tt0168496,"简介： 
                                　　MB Jet（冯德伦）倚仗年轻和出众外形，十分自负与玩世不恭，认为同不同男人之间的性交易不过是场游戏，但偶遇神秘男子Sam（吴彦祖）与女子Kana（舒淇）后，他被Sam的独特气质吸引，幻想能同Sam有真正的爱情，遭到同行阿青的警告。Jet又遇Sam，得到对方礼待，虽对两人纯洁的朋友关系疑惑，他却十分享用过程，想着有机会将两人关系升级。
                                     
                                　　一次打球受伤事件令Jet与Sam遇见阿青，Sam刻意隐瞒的过去被逐层解开，Jet找到Sam的虚点，展开攻势，如愿以偿获得身心享受，但悲剧在两人激情过后紧接发生。
                        "

id： film384 - 铁雨강철비,铁雨 강철비,8.2,参评人数： 94143,类型： 动作 惊悚,制片国家:  韩国,语言:  韩语 / 汉语普通话 / 日语 / 英语,上映日期： 2017-12-14(韩国),片长： 139分钟,又名:  钢铁雨 / Steel Rain,导演: 杨宇硕,编剧: 杨宇硕,主演: 郑雨盛 / 郭度沅 / 金甲洙 / 金义城 / 李璟荣 / 赵宇镇 / 郑元中 / 张铉诚 / 金明坤 / 朴恩惠 / 朴善英 / 元真儿 / 李润健 / 金亨宗 / 金芝荷 / 罗光旭 / 玄奉植 / 金基贤 / 金泰汉 / 克里斯汀·达尔顿 / 安德烈亚斯·弗龙克 / 丹尼尔·乔伊·奥尔布赖特,豆瓣链接：https://movie.douban.com/subject/26863778/,IMDb链接： https://www.imdb.com/title/tt6769508,"简介： 
                                　　原朝鲜侦察总局特工严铁雨(郑雨盛 饰)受到征召前去位于朝韩边境的开城工业园区刺杀意图政变的朝鲜高官，不料却在开城遇袭，迫使他带着重伤昏迷的朝鲜最高领导人逃往韩国，局势突变，朝鲜半岛站在了核战争的边缘，中美日皆卷入乱局，他只能与韩国外交安全首席秘书郭哲宇(郭度沅 饰)合作，将半岛从核战边缘拉回
                        "

id： film385 - 生活大爆炸第七季7,生活大爆炸 第七季 The Big Bang Theory Season 7,9.2,参评人数： 75058,类型： 喜剧,制片国家:  美国,语言:  英语,上映日期： 2013-09-27(美国),片长：,又名:  天才也性感 第七季 / 天才理论传 第七季 / 大爆炸理论 第七季 / 宅男行不行 第七季(台),导演: 马克·森卓斯基,编剧: 查克·罗瑞,主演: 约翰尼·盖尔克奇 / 吉姆·帕森斯 / 凯莉·库柯 / 西蒙·赫尔伯格 / 昆瑙·内亚 / 马伊姆·拜力克 / 梅丽莎·劳奇 / 威尔·惠顿 / 凯文·苏斯曼 / 克里斯汀·芭伦斯基,豆瓣链接：https://movie.douban.com/subject/21339708/,IMDb链接： http://www.cbs.com/shows/big_bang_theory/ https://www.imdb.com/title/tt3111660,"简介： 
                                　　围绕着4个宅男科学家的情景喜剧《生活大爆炸》开播至今，已经走到第6个年头，本剧深受广大观众喜爱，俨然发展成为一部相当成熟的喜剧作品。
                                     
                                　　为人老实略显呆板的Leonard（约翰尼·盖尔克奇 Johnny Galecki 饰）与美女女友Penny（凯莉·库柯 Kaley Cuoco 饰）的恋情平稳发展，然而他俩始终不触及婚姻这个大问题；“谢耳朵”Sheldon（吉姆·帕森斯 Jim Parsons 饰）是个大奇葩，人人都爱他，当然最爱他的，要数他的生物学家女友Amy；Howard与老婆Bernadette过着幸福小日子；而Raj终于做到不靠酒精就可以和女性说话了，可他还是光棍一条，属于他的春天何时到来？
                        "

id： film386 - 触不到的恋人시월애,触不到的恋人 시월애,7.9,参评人数： 77885,类型： 爱情 奇幻,制片国家:  韩国,语言:  韩语,上映日期： 2000-09-09(韩国),片长： 94分钟,又名:  时越爱 / Il Mare / Siworae / A Love Story,导演: 李铉升,编剧: 金恩贞 余知娜,主演: 全智贤 / 李政宰 / 崔允英 / 金茂生,豆瓣链接：https://movie.douban.com/subject/1306526/,IMDb链接： https://www.imdb.com/title/tt0282599,"简介： 
                                　　韩星贤（李政宰饰）搬到一个海边小屋，他为房屋取了一个意大利文的名字“Il Mare”，意思是“海”。整理房子时，他在信箱发现了一封内容很奇怪的信，信上写着“我是你搬来前的上一个房客，如果有收到我的信，请寄来”，更奇怪的是这封信寄出的日期是在1999年，也就是两年后——而星贤现在的时间是在1997年。星贤就立刻回信给这莫名其妙的人，询问是怎么回事。
                                     
                                　　1999年的金恩珠（全智贤饰）是个配音员，她发现回信的内容后，就开始常常写信给两年以前的星贤。男朋友去美国后已很少和她联络，后来他从美国回来，却已订婚。心碎的恩珠写信给星贤，拜托星贤到当年她和男友最后见面的那一天，去改变他们的命运，但星贤觉得很痛苦，因为他已爱上了恩珠……
                        "

id： film387 - 3年班：从现在起，大家都是人质3年組-今から皆さんは、人質です-,3年A班：从现在起，大家都是人质 3年A組 -今から皆さんは、人質です-,8.5,参评人数： 104844,类型： 剧情 悬疑,制片国家:  日本,语言:  日语,上映日期： 2019-01-06(日本),片长：,又名:  3年A班：从此刻起，大家都是我的人质 / 3年A班：从现在开始，每个人都是人质 / 3年A班：从现在起，全员人质 / Mr. Hiiragi's Homeroom,导演: 小室直子 铃木勇马 水野格,编剧: 武藤将吾,主演: 菅田将晖 / 永野芽郁 / 今田美樱 / 片寄凉太 / 上白石萌歌 / 横田真悠 / 新条由芽 / 捣宫姫奈 / 若林时英 / 古川毅 / 三船海斗 / 萩原利久 / 秋田汐梨 / 佐久本宝 / 田边诚一 / 堀田茜 / 柳原晴郎 / 神尾佑 / 椎名桔平,豆瓣链接：https://movie.douban.com/subject/30377729/,IMDb链接： http://www.ntv.co.jp/3A10/ https://www.imdb.com/title/tt9899068,"简介： 
                                　　讲述了控制了毕业10天的高中3年级29名学生的美术老师柊一颯的最后一课的校园推理剧。菅田将晖饰演柊一颯，永野芽郁饰演因某件事而封闭内心的女学生茅野樱。
                        "
